route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"16",11399_11,11399_1194,"KOCHANÓWKA",,0,16   /02,2445719,0,0
"15",11399_13,11399_11941,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11942,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11943,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11944,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11945,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11946,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11947,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11948,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11949,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"16",11399_11,11399_1195,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445715,0,0
"15",11399_13,11399_11950,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11951,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11952,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11953,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11954,"CHOJNY KURCZAKI",,1,15   /07,2445547,0,0
"15",11399_13,11399_11955,"TELEFONICZNA ZAJEZDNIA",,0,15   /07,2445550,0,0
"15",11399_13,11399_11957,"15 DO ZAJEZDNI CHOCIANOWICE",,1,15   /07,2445543,0,0
"16",11399_13,11399_11958,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445708,0,0
"16",11399_11,11399_1196,"KOCHANÓWKA",,0,16   /02,2445719,0,0
"16",11399_13,11399_11960,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11961,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11962,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11963,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11964,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11965,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11966,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11967,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11968,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11969,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_11,11399_1197,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445715,0,0
"16",11399_13,11399_11970,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11971,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11972,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11973,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11974,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11975,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11976,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11977,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_13,11399_11978,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11979,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /01,2445717,0,0
"16",11399_11,11399_1198,"KOCHANÓWKA",,0,16   /02,2445719,0,0
"16",11399_13,11399_11980,"PL. NIEPODLEGŁOŚCI",,1,16   /01,2445714,0,0
"16",11399_13,11399_11981,"16 DO ZAJEZDNI TELEFONICZNA",,1,16   /01,2445711,0,0
"16",11399_13,11399_11982,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445708,0,0
"16",11399_13,11399_11984,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11985,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_11986,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11987,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_11988,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11989,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_11,11399_1199,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445715,0,0
"16",11399_13,11399_11990,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11991,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_11992,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11993,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_11994,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11995,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_11996,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11997,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_11998,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_11999,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"1",11399_11,11399_12,"OGRODOWA NOWOMIEJSKA",,0,1    /02,2445809,0,0
"1",11399_11,11399_120,"KILIŃSKIEGO MOCHNACKIEGO",,0,1    /10,2445804,0,0
"16",11399_11,11399_1200,"KOCHANÓWKA",,0,16   /02,2445719,0,0
"16",11399_13,11399_12000,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_12001,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_12002,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_12003,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /02,2445717,0,0
"16",11399_13,11399_12004,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445714,0,0
"16",11399_13,11399_12005,"16 DO ZAJEZDNI TELEFONICZNA",,1,16   /02,2445711,0,0
"16",11399_13,11399_12006,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445708,0,0
"16",11399_13,11399_12008,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12009,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_11,11399_1201,"PL. NIEPODLEGŁOŚCI",,1,16   /02,2445715,0,0
"16",11399_13,11399_12010,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12011,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12012,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12013,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12014,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12015,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12016,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12017,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12018,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12019,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_11,11399_1202,"KOCHANÓWKA",,0,16   /02,2445719,0,0
"16",11399_13,11399_12020,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12021,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12022,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12023,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12024,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12025,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12026,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445714,0,0
"16",11399_13,11399_12027,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /03,2445717,0,0
"16",11399_13,11399_12029,"16 DO ZAJEZDNI TELEFONICZNA",,1,16   /03,2445713,0,0
"16",11399_13,11399_12030,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445721,0,0
"16",11399_13,11399_12032,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12033,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12034,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12035,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12036,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12037,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12038,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12039,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_11,11399_1204,"16 DO ZAJEZDNI CHOCIANOWICE",,1,16   /02,2445709,0,0
"16",11399_13,11399_12040,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12041,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12042,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12043,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12044,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12045,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12046,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12047,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12048,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12049,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_11,11399_1205,"KOCHANÓWKA",,0,16   /03,2445723,0,0
"16",11399_13,11399_12050,"PL. NIEPODLEGŁOŚCI",,1,16   /04,2445714,0,0
"16",11399_13,11399_12051,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /04,2445717,0,0
"16",11399_13,11399_12053,"16 DO ZAJEZDNI CHOCIANOWICE",,1,16   /04,2445710,0,0
"16",11399_13,11399_12054,"PL. NIEPODLEGŁOŚCI",,0,16   /05,2445722,0,0
"16",11399_13,11399_12055,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445716,0,0
"16",11399_13,11399_12056,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12057,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12058,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12059,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12060,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12061,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12062,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12063,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12064,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12065,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12066,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12067,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12068,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12069,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_11,11399_1207,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"16",11399_13,11399_12070,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12071,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12072,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12073,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12074,"PL. NIEPODLEGŁOŚCI",,1,16   /05,2445714,0,0
"16",11399_13,11399_12075,"DW. ŁÓDŹ ŻABIENIEC",,0,16   /05,2445717,0,0
"16",11399_13,11399_12077,"16 DO ZAJEZDNI TELEFONICZNA",,1,16   /05,2445713,0,0
"17",11399_13,11399_12078,"CHOCIANOWICE IKEA",,0,17   /01,2445874,0,0
"16",11399_11,11399_1208,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12080,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12081,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12082,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12083,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12084,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12085,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12086,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12087,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12088,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12089,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"16",11399_11,11399_1209,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"17",11399_13,11399_12090,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12091,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12092,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12093,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12094,"TELEFONICZNA ZAJEZDNIA",,0,17   /01,2445872,0,0
"17",11399_13,11399_12095,"CHOCIANOWICE IKEA",,1,17   /01,2445870,0,0
"17",11399_13,11399_12097,"17 DO ZAJEZDNI CHOCIANOWICE",,1,17   /01,2445867,0,0
"17",11399_13,11399_12098,"CHOCIANOWICE IKEA",,0,17   /02,2445874,0,0
"16",11399_11,11399_1210,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12100,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12101,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12102,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12103,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12104,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12105,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12106,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12107,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12108,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12109,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"16",11399_11,11399_1211,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"17",11399_13,11399_12110,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12111,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12112,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12113,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12114,"TELEFONICZNA ZAJEZDNIA",,0,17   /02,2445872,0,0
"17",11399_13,11399_12115,"CHOCIANOWICE IKEA",,1,17   /02,2445870,0,0
"17",11399_13,11399_12117,"17 DO ZAJEZDNI CHOCIANOWICE",,1,17   /02,2445867,0,0
"17",11399_13,11399_12118,"CHOCIANOWICE IKEA",,0,17   /03,2445874,0,0
"16",11399_11,11399_1212,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12120,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12121,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"17",11399_13,11399_12122,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12123,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"17",11399_13,11399_12124,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12125,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"17",11399_13,11399_12126,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12127,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"17",11399_13,11399_12128,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12129,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"16",11399_11,11399_1213,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"17",11399_13,11399_12130,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12131,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"17",11399_13,11399_12132,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12133,"CHOCIANOWICE IKEA",,1,17   /03,2445870,0,0
"17",11399_13,11399_12134,"TELEFONICZNA ZAJEZDNIA",,0,17   /03,2445872,0,0
"17",11399_13,11399_12136,"17 DO ZAJEZDNI CHOCIANOWICE",,1,17   /03,2445868,0,0
"17",11399_13,11399_12137,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445866,0,0
"17",11399_13,11399_12138,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12139,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"16",11399_11,11399_1214,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12140,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12141,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"17",11399_13,11399_12142,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12143,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"17",11399_13,11399_12144,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12145,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"17",11399_13,11399_12146,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12147,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"17",11399_13,11399_12148,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12149,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"16",11399_11,11399_1215,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"17",11399_13,11399_12150,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12151,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445872,0,0
"17",11399_13,11399_12152,"CHOCIANOWICE IKEA",,1,17   /04,2445870,0,0
"17",11399_13,11399_12153,"TELEFONICZNA ZAJEZDNIA",,0,17   /04,2445871,0,0
"17",11399_13,11399_12154,"17 DO ZAJEZDNI TELEFONICZNA",,1,17   /04,2445869,0,0
"17",11399_13,11399_12155,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445866,0,0
"17",11399_13,11399_12156,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12157,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"17",11399_13,11399_12158,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12159,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"16",11399_11,11399_1216,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12160,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12161,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"17",11399_13,11399_12162,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12163,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"17",11399_13,11399_12164,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12165,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"17",11399_13,11399_12166,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12167,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"17",11399_13,11399_12168,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12169,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445872,0,0
"16",11399_11,11399_1217,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"17",11399_13,11399_12170,"CHOCIANOWICE IKEA",,1,17   /05,2445870,0,0
"17",11399_13,11399_12171,"TELEFONICZNA ZAJEZDNIA",,0,17   /05,2445871,0,0
"17",11399_13,11399_12172,"17 DO ZAJEZDNI TELEFONICZNA",,1,17   /05,2445869,0,0
"17",11399_13,11399_12173,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445866,0,0
"17",11399_13,11399_12174,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12175,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"17",11399_13,11399_12176,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12177,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"17",11399_13,11399_12178,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12179,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"16",11399_11,11399_1218,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12180,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12181,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"17",11399_13,11399_12182,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12183,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"17",11399_13,11399_12184,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12185,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"17",11399_13,11399_12186,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12187,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445872,0,0
"17",11399_13,11399_12188,"CHOCIANOWICE IKEA",,1,17   /06,2445870,0,0
"17",11399_13,11399_12189,"TELEFONICZNA ZAJEZDNIA",,0,17   /06,2445871,0,0
"16",11399_11,11399_1219,"PL. NIEPODLEGŁOŚCI",,1,16   /03,2445715,0,0
"17",11399_13,11399_12190,"17 DO ZAJEZDNI TELEFONICZNA",,1,17   /06,2445869,0,0
"17",11399_13,11399_12191,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445866,0,0
"17",11399_13,11399_12192,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12193,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"17",11399_13,11399_12194,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12195,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"17",11399_13,11399_12196,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12197,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"17",11399_13,11399_12198,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12199,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"1",11399_11,11399_122,"OGRODOWA NOWOMIEJSKA",,0,1    /10,2445809,0,0
"16",11399_11,11399_1220,"KOCHANÓWKA",,0,16   /03,2445719,0,0
"17",11399_13,11399_12200,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12201,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"17",11399_13,11399_12202,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12203,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"17",11399_13,11399_12204,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
"17",11399_13,11399_12205,"TELEFONICZNA ZAJEZDNIA",,0,17   /07,2445872,0,0
"17",11399_13,11399_12206,"CHOCIANOWICE IKEA",,1,17   /07,2445870,0,0
